,url,name,labels,Abstract,Animal_Skins,Animals/Birds,Border,Camouflage,Checks,Conversationals,Ethnic,Floral,Geometric,Nature,Paisleys,Placements,Stripes,Texture,Traditional,Tribal,Tropical
4617,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/880/632/1619992118/original/206439-preview-small.jpg,105206439-green-monochrome-tie-dye-stripes.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4618,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/880/436/1619970199/original/206412-preview-small.jpg,591206412-block-geo.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4619,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/880/318/1619964453/original/205710-preview-small.jpg,646205710-wavey-woven-check.jpg,"['Geometric', 'Checks', 'Stripes']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4620,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/880/686/1619997064/original/206447-preview-small.jpg,255206447-brushstrokes-stripes2.jpg,"['Stripes', 'Texture']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4621,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/880/627/1619992072/original/206438-preview-small.jpg,764206438-psychedelic-colors-22.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4622,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/881/548/1620061158/original/206558-preview-small.jpg,740206558-modern-antique-floral-and-stripes.jpg,"['Stripes', 'Paisleys']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4623,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/881/524/1620060768/original/206517-preview-small.jpg,995206517-taupe-stripes.jpg,['Stripes'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4624,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/881/206/1620045297/original/206513-preview-small.jpg,147206513-brick-red-stripes.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4625,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/879/599/1619822391/original/206325-preview-small.jpg,513206325-bright-floral.jpg,"['Floral', 'Stripes', 'Texture']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
4626,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/879/505/1619810574/original/206311-preview-small.jpg,870206311-africa-colors-ombre-stripes.jpg,"['Ethnic', 'Stripes', 'Tribal']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
4627,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/878/314/1619726797/original/206176-preview-small.jpg,123206176-rainbow-animal-skin.jpg,"['Animals/Birds', 'Stripes', 'Animal Skins']",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4628,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/877/920/1619705881/original/206131-preview-small.jpg,232206131-stripes-and-tie-dye-x.jpg,"['Geometric', 'Stripes', 'Texture']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
4629,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/877/944/1619706761/original/206136-preview-small.jpg,713206136-paisley-dark-stripes.jpg,"['Stripes', 'Paisleys', 'Texture']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
4630,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/876/781/1619628413/original/205803-preview-small.jpg,457205803-exotic-nature.jpg,"['Abstract', 'Stripes', 'Tropical']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4631,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/877/146/1619656088/original/206033-preview-small.jpg,108206033-snake-stripe.jpg,"['Animals/Birds', 'Stripes', 'Animal Skins']",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4632,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/877/717/1619696842/original/206101-preview-small.jpg,401206101-house-of-cards-spade-heart-diamond-club-pattern-with-stripes.jpg,"['Conversationals', 'Stripes', 'Traditional']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4633,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/876/986/1619638453/original/206013-preview-small.jpg,216206013-summer-stripes.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4634,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/876/677/1619626262/original/205971-preview-small.jpg,139205971-swaying-chunky-checks.jpg,"['Abstract', 'Checks', 'Stripes']",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4635,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/877/394/1619685535/original/206059-preview-small.jpg,621206059-parallel-crossing-wavy-lines-abstract-vector-boho-pattern.jpg,"['Abstract', 'Stripes', 'Tribal']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4636,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/876/534/1619621785/original/205953-preview-small.jpg,739205953-antique-floral-stripes.jpg,"['Floral', 'Stripes', 'Paisleys']",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4637,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/876/291/1619610163/original/205917-preview-small.jpg,467205917-swirl-ink-red.jpg,"['Abstract', 'Stripes', 'Animal Skins']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4638,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/876/203/1619607117/original/205906-preview-small.jpg,313205906-diagonal-stripes-painted.jpg,"['Stripes', 'Texture', 'Animal Skins']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4639,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/876/233/1619608552/original/205913-preview-small.jpg,851205913-diagonal-stripes-painted-jade.jpg,"['Abstract', 'Stripes', 'Animal Skins']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4640,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/875/312/1619546545/original/205789-preview-small.jpg,168205789-red-paisleys-and-stripes.jpg,"['Geometric', 'Stripes', 'Paisleys']",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
4641,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/874/480/1619517093/original/205690-preview-small.jpg,745205690-abstract-lines.jpg,"['Abstract', 'Stripes', 'Tropical']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4642,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/875/155/1619539084/original/205765-preview-small.jpg,570205765-zebra-lines-orange.jpg,"['Abstract', 'Stripes', 'Animal Skins']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4643,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/874/710/1619524743/original/205716-preview-small.jpg,960205716-purple-stripes.jpg,"['Geometric', 'Stripes', 'Traditional']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4644,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/873/557/1619443386/original/205565-preview-small.jpg,450205565-red-paisley-white-stripes.jpg,"['Geometric', 'Stripes', 'Paisleys']",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
4645,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/874/800/1619526387/original/205726-preview-small.jpg,584205726-rust-stripes.jpg,"['Geometric', 'Stripes', 'Traditional']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4646,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/873/882/1619461600/original/205611-preview-small.jpg,433205611-country-style-horses-on-chevron-background.jpg,"['Geometric', 'Animals/Birds', 'Stripes']",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4647,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/872/132/1619283565/original/205394-preview-small.jpg,808205394-cnr-0105.jpg,"['Abstract', 'Stripes', 'Tribal']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4648,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/871/623/1619213425/original/205334-preview-small.jpg,324205334-retro-technicolor-chevron-floral.jpg,"['Geometric', 'Floral', 'Stripes']",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
4649,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/872/084/1619282433/original/205393-preview-small.jpg,280205393-geo-artsy.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4650,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/871/653/1619217574/original/205338-preview-small.jpg,848205338-sage-green-striped-geo.jpg,"['Geometric', 'Stripes', 'Traditional']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4651,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/871/504/1619202944/original/205324-preview-small.jpg,998205324-abstract-canoes.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4652,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/871/386/1619192664/original/205314-preview-small.jpg,398205314-daisy-and-buttercup-chains-on-jasmine-yellow.jpg,"['Floral', 'Stripes', 'Nature']",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
4653,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/871/237/1619186709/original/205292-preview-small.jpg,242205292-tiger-animal-skin-zebra-tie-dye-batik-blue.jpg,"['Stripes', 'Camouflage', 'Animal Skins']",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4654,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/871/428/1619196125/original/205318-preview-small.jpg,758205318-tiger-animal-skin-batik-tie-dye-tonal-beige.jpg,"['Stripes', 'Camouflage', 'Animal Skins']",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4655,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/871/422/1619195680/original/205317-preview-small.jpg,917205317-tiger-animal-skin-batik-tie-dye-tonal-brown.jpg,"['Stripes', 'Camouflage', 'Animal Skins']",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4656,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/871/195/1619185747/original/205285-preview-small.jpg,156205285-tie-dye-batik-stripes-circles-rust.jpg,"['Stripes', 'Texture', 'Camouflage']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
4657,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/870/994/1619179207/original/205255-preview-small.jpg,579205255-marbled-lines.jpg,"['Stripes', 'Traditional']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4658,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/869/115/1619043072/original/205022-preview-small.jpg,761205022-colorful-stripes.jpg,"['Ethnic', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4659,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/869/529/1619089229/original/205071-preview-small.jpg,155205071-zaggity-geo-i.jpg,"['Geometric', 'Checks', 'Stripes']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4660,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/868/845/1619033251/original/205000-preview-small.jpg,633205000-lilac-wave.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4661,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/868/913/1619035417/original/205009-preview-small.jpg,437205009-water-shape.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4662,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/867/541/1618949345/original/204821-preview-small.jpg,885204821-green-stripes.jpg,"['Conversationals', 'Abstract', 'Stripes']",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4663,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/868/526/1619017170/original/204955-preview-small.jpg,778204955-marsala-watercolor-stripes.jpg,"['Abstract', 'Stripes', 'Traditional']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4664,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/868/442/1619013280/original/204943-preview-small.jpg,122204943-ikat-blue-lines-abstract-vector-pattern.jpg,"['Stripes', 'Texture', 'Tribal']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
4665,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/868/394/1619010060/original/204933-preview-small.jpg,955204933-marble-stripe-002.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4666,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/867/608/1618954552/original/204831-preview-small.jpg,163204831-stripes-and-nature-textures.jpg,"['Geometric', 'Stripes', 'Nature']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
4667,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/866/820/1618911206/original/204725-preview-small.jpg,345204725-vertical-monochrome-ink-stripes-graphic-abstract-imitation-animal-skin-zebra.jpg,"['Stripes', 'Animal Skins']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4668,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/868/352/1619009505/original/204924-preview-small.jpg,218204924-psychedelic-abstract-texture-bright-stripes-space.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4669,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/868/382/1619009957/original/204930-preview-small.jpg,489204930-watercolour-blue-zig-zag-ethnic-stripes-spring-water.jpg,"['Geometric', 'Ethnic', 'Stripes']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
4670,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/868/279/1619006596/original/204920-preview-small.jpg,691204920-dark-navy-stripes.jpg,"['Geometric', 'Stripes', 'Traditional']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4671,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/867/989/1618996385/original/204880-preview-small.jpg,188204880-tiger-animal-skin-zebra-tie-dye-batik-lines-brown.jpg,"['Stripes', 'Camouflage', 'Animal Skins']",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4672,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/866/016/1618846209/original/204633-preview-small.jpg,976204633-parallel-wavy-lines-abstract-vector-boho-pattern.jpg,"['Geometric', 'Stripes', 'Tribal']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4673,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/866/099/1618850615/original/204639-preview-small.jpg,903204639-wilma-pastel-pink.jpg,"['Abstract', 'Stripes', 'Animal Skins']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4674,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/866/090/1618849999/original/204638-preview-small.jpg,316204638-maud-ii-pastel-pink.jpg,"['Geometric', 'Checks', 'Stripes']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4675,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/865/861/1618841290/original/204616-preview-small.jpg,727204616-tiger-animal-skin-tie-dye-batik-tonal-ochre.jpg,"['Stripes', 'Camouflage', 'Animal Skins']",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4676,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/867/087/1618924744/original/204764-preview-small.jpg,888204764-ikat-purple-lines-abstract-vector-pattern.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4677,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/866/108/1618851116/original/204640-preview-small.jpg,461204640-the-dance-of-lines-pd600.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4678,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/866/844/1618913544/original/204729-preview-small.jpg,846204729-hand-painted-zebra-pattern.jpg,"['Abstract', 'Stripes', 'Animal Skins']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4679,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/867/217/1618930353/original/204778-preview-small.jpg,998204778-modern-painterly-vertical-boho-stripes-in-vintage-neutral-pink-tones.jpg,"['Stripes', 'Traditional', 'Texture']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
4680,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/866/937/1618917010/original/204741-preview-small.jpg,218204741-hand-painted-zebra-pattern.jpg,"['Abstract', 'Stripes', 'Animal Skins']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4681,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/865/656/1618830590/original/204587-preview-small.jpg,726204587-an-intricate-contemporary-pattern-in-different-earthy-shades.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4682,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/865/493/1618823393/original/204568-preview-small.jpg,757204568-summer-stripe.jpg,"['Conversationals', 'Abstract', 'Stripes']",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4683,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/863/904/1618653789/original/204394-preview-small.jpg,696204394-full-house-spade-heart-diamond-and-club-playing-card-with-stripe-and-texture.jpg,"['Geometric', 'Stripes', 'Traditional']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4684,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/863/587/1618599295/original/204350-preview-small.jpg,262204350-tribal-beach.jpg,"['Abstract', 'Stripes', 'Nature']",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4685,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/862/633/1618533502/original/204231-preview-small.jpg,620204231-geometric-abstract-handrawn-triangles-seamless-print-03.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4686,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/862/591/1618532335/original/204223-preview-small.jpg,650204223-stripes-blue-flowers.jpg,"['Floral', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4687,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/862/621/1618533232/original/204229-preview-small.jpg,773204229-geometric-abstract-handrawn-triangles-seamless-print-02.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4688,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/862/990/1618571306/original/204278-preview-small.jpg,416204278-linear-symmetrical-geo-pattern.jpg,"['Geometric', 'Checks', 'Stripes']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4689,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/862/996/1618571758/original/204280-preview-small.jpg,128204280-octopussy-blue.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4690,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/863/002/1618572140/original/204281-preview-small.jpg,144204281-octopussy-pink.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4691,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/862/144/1618505963/original/204168-preview-small.jpg,612204168-nu-boheme-paisley-with-floral-stripe.jpg,"['Floral', 'Stripes', 'Paisleys']",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4692,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/862/162/1618507649/original/204172-preview-small.jpg,278204172-simple-plaid-striped-background-seamless-pattern.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4693,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/862/186/1618508541/original/204175-preview-small.jpg,833204175-simple-plaid-striped-background-seamless-pattern.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4694,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/862/174/1618507872/original/204174-preview-small.jpg,605204174-sea-vibes-watercolor-emerald-stripes.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4695,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/858/966/1618317933/original/203815-preview-small.jpg,524203815-abstract-painterly-texture.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4696,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/861/944/1618497190/original/204147-preview-small.jpg,514204147-precious-stones.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4697,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/861/296/1618443625/original/204077-preview-small.jpg,864204077-indigo-blue-shibori-tie-dye.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4698,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/861/842/1618492644/original/204138-preview-small.jpg,431204138-busy-scandinavian-florals.jpg,"['Floral', 'Stripes', 'Nature']",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
4699,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/860/875/1618418269/original/204025-preview-small.jpg,679204025-pastel-abstract-geometric-hand-painted-retro-african-stripes-print.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4700,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/861/043/1618422628/original/204047-preview-small.jpg,833204047-agate-stripe-002.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4701,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/861/575/1618479444/original/204110-preview-small.jpg,930204110-geo-checks-orange-rust.jpg,"['Geometric', 'Checks', 'Stripes']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4702,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/860/905/1618419225/original/204027-preview-small.jpg,892204027-dirty-lilac-boho-ethnic-tribal-stripes.jpg,"['Ethnic', 'Stripes', 'Tribal']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
4703,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/860/129/1618393566/original/203946-preview-small.jpg,167203946-fair-isle-nordic-nights-folk-pattern-in-berry-viridian-butter-and-steel-blue.jpg,"['Ethnic', 'Stripes', 'Traditional']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4704,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/859/623/1618350102/original/203892-preview-small.jpg,707203892-stripe-african-flower-xx.jpg,"['Floral', 'Stripes', 'Tribal']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
4705,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/859/377/1618336906/original/203865-preview-small.jpg,827203865-zebra.jpg,"['Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4706,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/859/117/1618323084/original/203834-preview-small.jpg,786203834-doodle-dash-faces-ultimate-grey-monochrome-seamless-pattern.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4707,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/858/890/1618315382/original/203805-preview-small.jpg,114203805-orange-rust-stripes.jpg,"['Geometric', 'Stripes', 'Traditional']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4708,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/858/866/1618314220/original/203803-preview-small.jpg,797203803-precious-stripe-001.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4709,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/858/379/1618269648/original/203745-preview-small.jpg,437203745-aquadros.jpg,"['Geometric', 'Conversationals', 'Stripes']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
4710,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/858/346/1618266923/original/203741-preview-small.jpg,496203741-abstract-seamless-handrawn-stripes-03.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4711,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/858/322/1618265961/original/203737-preview-small.jpg,285203737-abstract-seamless-handrawn-stripes-01.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4712,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/858/328/1618266418/original/203738-preview-small.jpg,306203738-abstract-seamless-handrawn-stripes-02.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4713,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/858/061/1618254567/original/203716-preview-small.jpg,497203716-teal-and-navy-stripes-geo.jpg,"['Geometric', 'Stripes', 'Traditional']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4714,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/857/673/1618244110/original/203677-preview-small.jpg,845203677-red-and-navy-stripes-geo.jpg,"['Geometric', 'Stripes', 'Traditional']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4715,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/856/776/1618211937/original/203576-preview-small.jpg,619203576-shades-of-abstract.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
